estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.9408136893785772,0.12903560043439022,3.687908559803671,4.193718818953483,1,1.0036335056182135,lasso,0.0,linear,80,0.14457416534423828
4.037850185499043,0.09093479193734778,3.8596212683601983,4.216079102637889,1,1.0425733709799367,xgboost,0.0,linear,80,0.39594006538391113
3.843280495686728,0.18649933463577334,3.477748516659929,4.208812474713527,1,1.0007341075632918,lasso,0.0,linear,81,0.1172480583190918
3.952394208045794,0.10738090388107498,3.7419315038115295,4.162856912280058,1,1.0591618924483819,xgboost,0.0,linear,81,0.39376211166381836
3.6451196407971365,0.19807475974587757,3.2569002454487928,4.03333903614548,1,1.0053890981654219,lasso,0.0,linear,82,0.11357688903808594
3.8043502664178592,0.14632871102977577,3.51755126289533,4.091149269940389,1,1.0077589420003426,xgboost,0.0,linear,82,0.3932516574859619
4.150144946025879,0.09571425166885382,3.962548459947723,4.3377414321040355,1,0.998449103021438,lasso,0.0,linear,83,0.11759686470031738
3.9596240091458266,0.08350469803900212,3.7959578084494896,4.123290209842163,1,1.0341629402685288,xgboost,0.0,linear,83,0.3900437355041504
3.8688826393091063,0.12183693226036743,3.6300866400919403,4.107678638526273,1,1.0040112187855803,lasso,0.0,linear,84,0.11716008186340332
3.7976016456460755,0.0884410154887222,3.624260440532031,3.97094285076012,0,1.0622154323770852,xgboost,0.0,linear,84,0.3925788402557373
4.03264854484737,0.12580439630118517,3.7860764590002427,4.279220630694497,1,1.0046439270571543,lasso,0.0,linear,85,0.12014889717102051
4.124201537552463,0.12095271904631504,3.8871385643894936,4.361264510715433,1,1.0242755966172188,xgboost,0.0,linear,85,0.39347100257873535
3.948554043334401,0.15126219248489092,3.65208559384145,4.245022492827353,1,1.0015505548106791,lasso,0.0,linear,86,0.11584305763244629
3.9138901457051394,0.09860080714339492,3.720636114857506,4.107144176552772,1,1.0306544058245761,xgboost,0.0,linear,86,0.3912367820739746
4.211116901512062,0.19528133331823355,3.8283725213553623,4.593861281668762,1,0.9974186896488981,lasso,0.0,linear,87,0.11494970321655273
4.155870277680692,0.11936967015668776,3.921910023327158,4.389830532034226,1,1.0321702193087023,xgboost,0.0,linear,87,0.3966538906097412
3.8946534042575327,0.16122568674385473,3.5786568648568404,4.2106499436582245,1,1.001567181832519,lasso,0.0,linear,88,0.11657595634460449
3.993703873811657,0.09071556816102973,3.8159046273789503,4.171503120244363,1,1.0464473480016092,xgboost,0.0,linear,88,0.3989250659942627
4.0598057332071065,0.17168833291516075,3.723302784127669,4.396308682286544,1,1.0027971347855509,lasso,0.0,linear,89,0.11676788330078125
3.9815655476776097,0.08593179299643301,3.81314232827765,4.149988767077569,1,1.0685158859585981,xgboost,0.0,linear,89,0.3946089744567871
4.302067708068416,0.2130833236379972,3.8844320680318494,4.719703348104983,1,1.0021147540983604,lasso,0.0,linear,90,0.11807012557983398
3.959742974898608,0.10751181251723585,3.749023694452203,4.170462255345013,1,1.0584019400074829,xgboost,0.0,linear,90,0.39198994636535645
4.132518132044724,0.12978625710685032,3.878141742427042,4.386894521662406,1,1.0022846754491843,lasso,0.0,linear,91,0.11487889289855957
3.929939750259296,0.09443458302511927,3.7448513686350045,4.115028131883587,1,1.0370011830156423,xgboost,0.0,linear,91,0.3921849727630615
3.987833176274232,0.12516370237892238,3.7425168274398537,4.23314952510861,1,1.003554486814812,lasso,0.0,linear,92,0.11431002616882324
3.961328933475092,0.08314504610576195,3.798367637614876,4.124290229335307,1,1.0708964786955637,xgboost,0.0,linear,92,0.40250492095947266
4.0804505411791405,0.12855906147343107,3.8284794108049445,4.332421671553337,1,0.9988616257269922,lasso,0.0,linear,93,0.11462593078613281
4.026132529075058,0.08183697688056962,3.865735001785504,4.186530056364612,1,1.075189353203479,xgboost,0.0,linear,93,0.40016889572143555
3.853812829844132,0.16367234791203497,3.533020922671434,4.17460473701683,1,1.0036663418600087,lasso,0.0,linear,94,0.11556601524353027
3.8883889393799245,0.09708796081140188,3.6981000328571407,4.078677845902708,1,1.053278733081035,xgboost,0.0,linear,94,0.39313292503356934
3.9759321928545717,0.16439379550749716,3.6537262743780343,4.298138111331109,1,1.0031748685691686,lasso,0.0,linear,95,0.11165881156921387
4.080048223682639,0.10657587478922192,3.871163347474914,4.2889330998903645,1,1.0514275546237104,xgboost,0.0,linear,95,0.39106202125549316
4.117417277159832,0.15494420265100295,3.81373222035059,4.421102333969073,1,1.006911497082208,lasso,0.0,linear,96,0.11496686935424805
3.854509218630719,0.0978412151573007,3.6627439607187755,4.046274476542663,1,1.0597404555970238,xgboost,0.0,linear,96,0.39061808586120605
4.004266054109926,0.15196067482621708,3.7064286043841377,4.302103503835714,1,1.0077490268815803,lasso,0.0,linear,97,0.1150507926940918
3.894177432096175,0.08836639827204373,3.720982474039447,4.067372390152903,1,1.053986354227246,xgboost,0.0,linear,97,0.39307498931884766
4.02503108773838,0.07637689801641905,3.8753351183753106,4.17472705710145,1,1.0078463696338034,lasso,0.0,linear,98,0.11795210838317871
3.9643273206483562,0.0856843156169647,3.796389147999143,4.132265493297569,1,1.0317716632114717,xgboost,0.0,linear,98,0.39133524894714355
4.0491126369337795,0.1273752592363547,3.799461716309071,4.2987635575584875,1,1.0033691598339325,lasso,0.0,linear,99,0.11530494689941406
